"record_id","source","source_type","search_query","brand_or_platform","title_or_context","comment_text","original_text","translated_text","published_date","source_url","likes_or_upvotes","product_category","language","relevance_score","collection_timestamp"
"216413a2-35e3-4f0e-8836-cedc2ebecdde","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I was too much fascinated seeing fationable clothes and I was going to order a big buck of items .when I found prepaid for item .I was going to pre paid but suddenly I thought of to chech reviews on play store .I found 95% bad reviews of being cheated . Thanks god , I changed my mind and at one I delayed app. Please be cautious before downloading app and making payment for items. As no refund ,","","","2022-01-16T21:17:46+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","general","en","0.94","2026-08-18T18:17:42.904248+00:00"
"581e416c-b324-4bf7-af9d-458203778693","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I ordered for the very first time and having a horrible experience with Lime road. Firstly they deliver the product and then refuse to provide pick up facility though I am residing in the same city where their office is situated. After that I couriered the products by myself and gave them details but no update regarding refund so far. One of the product is still pending for delivery and it has been ages. Hoping now they don't turn a fraudulent company and refund the amount and deliver product","","","2020-05-28T07:25:53+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","accessories","en","0.83","2026-08-18T18:17:42.904248+00:00"
"29f41ec2-fc49-4d73-a3b3-a75c29fd8a83","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Too bad experience!I ordered a trouser which was supposed to be delivered within 10 days but it came eary so we couldn't receive it and next few days there was no see of yhe product so i cancelled thr order and re-ordered it.Now again it came early but i could receive it and i didn't like thr product.There was no notification of successful delivery and hence i couldn't exchange or refund it.The product was not worth the price.poor customer service!Am uninstalling the app.Waste of money. 0 stars!","","","2019-08-17T15:36:08+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","1.0","2026-08-18T18:17:42.904248+00:00"
"4b34912b-6913-4945-b5a6-1fd971356c13","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Horrible shopping experience with limeroad. I was sent a wrong product and could not return it because the product I wanted to return did not match the product I had paid for. Which is EXACTLY why I wanted to return it. Customer service line is always on auto-reply even during the said working hours. No action is taken when complaints are sent through email. 🤡","","","2024-03-07T22:22:49+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","accessories","en","0.82","2026-08-18T18:17:42.904248+00:00"
"d67ec24c-cbf0-4f55-99e4-032e306873ca","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","BE AWARE! I don't want to sound rude but you guys don't deserve even a single star. First your notification thing. It's so damm annoying/disturbing. After every 30 mins you notify us about your app. We have downloaded it so we know about the app. Second your cut the price thing. If you can't handle a offer then don't release it. New people login to the accounts but when it came to the prize you said the order was sold out. And it happens to more than 4 products. This App is nothing but spam.","","","2020-07-10T20:57:35+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","4","general","en","0.82","2026-08-18T18:17:42.904248+00:00"
"f5115a04-7075-4e46-972e-2974d39fa7ae","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","such a bakwas online shopping app I've ever seen... for my order the delivery date was 22/8 they didn't delivered till 27th and cancelled my order for no reason!! they didn't reached me for delivery but they mentioned it as delivery attempt failure!! same thing happened with my friends too don't buy anything they'll cancel it for no reason. it's not worth for even 1 star rating","","","2025-08-27T15:49:57+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","4","general","en","0.83","2026-08-18T18:17:42.904248+00:00"
"3b744478-ce26-4d60-bc3b-c5856ed3d745","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","The app is very bad I ordered some dress form Limeroad. the send me wrong product I return it but I made some mistakes in bank details I am try so much for sending them right details but they refused me. to takeing any details they don't have any type of contact number of the costumer service. The app was very bad.","","","2020-07-31T16:32:28+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.8","2026-08-18T18:17:42.904248+00:00"
"9368e440-89f2-4ea4-88b7-c1619e2ceeac","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app...if you can't deliver the product...please stop taking orders during this pandemic...!!! And if you can't replace the wrong product that you have delivered pleas remove the option of replacing the product...this is very disgusting thing about your app ....worst online shopping app that I have ever used...!!","","","2020-08-08T09:55:53+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.71","2026-08-18T18:17:42.904248+00:00"
"48783b0a-6575-4b93-958f-1d01ca98f055","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","This limeroad app sucks 😞 reason:- 1) Price is also high compared to other platforms . 2) They only responsible for delivering products and they don't give a damn about return or exchange or refund of money. 3) you have to mail for a little little things so in that way they will listen to your complaints / queries. 4) They don't have a proper functioning of delivery partners , delivery is very late .","","","2025-07-07T20:35:45+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","5","accessories","en","1.0","2026-08-18T18:17:42.904248+00:00"
"18bcf433-4eb7-456a-b226-b0058202e3d0","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Please do not order from this app. had ordered around 9 clothes.Their response is very poor;no contact number; the one found on Google doesn't work. Delivery was very late,reason stated ""lockdown""(More than 1month).Then why promise a particular date of delivery?We ordered from here as the regular site wasn't delivering due to lockdown.1 product was indefinitely delayed with wrong tracking no. given.Had to cancel in the end. And we were sent two oversized t shirts instead of one saree we ordered.","","","2020-06-30T19:56:56+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.84","2026-08-18T18:17:42.904248+00:00"
"98eb2de4-c015-479e-a9be-a3d8766e47e8","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","It's totally fraud app.I had done a lot of hardwork for discount via 'Cut the price' game. It also include wastage of my time . But you simply Cancelled my orders even when they were confirmed and packed too. Now you are giving such baseless reasons for cancelling my order. It's a very bad experience of mine with Limeroad. I never ever try to waste my time again on such Apps.","","","2020-08-08T19:29:17+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","0.81","2026-08-18T18:17:42.904248+00:00"
"68e0891e-d044-4ea8-a7d4-2ba8da4906b7","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I purchased a product. U fortunately in the box yhere was a defect item. I cancelled my order, ilthe app not asked any refund account details. It shows the mode which you pay the same mode you can get the money like that. There is no peroper customer care number. The delivery man does know about the product and its application. Share the customer care details in the application for the users who ordered product from the application.","","","2024-10-20T17:31:34+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","17","accessories","en","0.94","2026-08-18T18:17:42.904248+00:00"
"667fd7f6-33c8-4a0f-8976-5f845e561f69","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","This app is complete flop ! I ordered something and was trying to get into the apo again for updation on order and I can't , It cut me off, they say that its a unknown error . I'm very disappointed on the app , it only uses stupid offers to lure you into installing the app but it never does anything good . SO BEWARE !","","","2020-07-03T07:54:38+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","19","accessories","en","0.72","2026-08-18T18:17:42.904248+00:00"
"90788235-a31b-41f3-ab0b-e9cb220eec39","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Beware of this app, I installed this app to buy some clothes but the material was too cheap, the colour was totally different from the one shown. I returned the cloth and asked for refund to my bank account, but they refund the money to my LR account. After that I asked for it's transfer to my bank account, they send a text to refund it by 7 working days. It's been a month now but I have not received my money. I wish I could have given it 0 ratting","","","2020-06-16T15:32:16+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","accessories","en","0.96","2026-08-18T18:17:42.904248+00:00"
"4e045d8c-88c4-4281-aa2e-a7b349e2c9c6","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app😤!!!! waste of time and efforts!! When we order our product and after few days, they said like ""order could not be delivered"". what is this?? This means they are trying to waste our time, phone charge, net, efforts etc...😤😤😤 so , i'm going to uninstal this worst app.","","","2020-07-14T22:32:53+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.68","2026-08-18T18:17:42.904248+00:00"
"510df51f-5dd5-46dc-b15c-543ec89456d7","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Its fake.... They used to show order cancelled after the order confirmed... I order a red top available in the cut the price offer... I share it with many people nd order it..... But they cancelled my order..... Please don't order it.... Its totally fake nd really I tried my best but all my efforts were useless when I saw that my order is cancelled.... Please they made fool nd nothing else....","","","2020-07-21T10:17:17+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.74","2026-08-18T18:17:42.904248+00:00"
"2e0e1d3e-1180-4b3c-a992-e369d40d03e9","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","The company service is very poor and I feel like cheated on the fact that I had ordered the product and even after two weeks it didn't arrive and has automatically cancelled. It's a waste of time that I took my efforts to buy and I'm never going to trust this company. Wrose app...!!!","","","2020-08-15T00:18:52+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.66","2026-08-18T18:17:42.904248+00:00"
"7c9a9426-a013-4c37-9b94-ab43a4103446","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Their Customer service horrible. When I ordered for two shirts they sent only one and collected money for two. They don't give you their Customer service number. They don't have any email to which you can send your grievance. They take very long time to deliver the goods. When you want to return anything the pickup is so delayed you get frustrated. If you want to change the size, you have to return the article and then reorder it. You cannot reach their Customer service.","","","2020-06-07T08:44:53+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.79","2026-08-18T18:17:42.904248+00:00"
"b6fe301a-1e89-4fec-bf32-a6af12fb3d36","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","If u r looking for an honest review here is the one . Limeroad is the type of app all shiny n glimmery on the outside luring people with branded items n clothings , but it doesn't stand at par to its show . Unlike other shopping apps , there is no update msgs as to when is ur product going to arrive or when it gets automatically cancelled. It's better u use other shopping sites such as Amazon or flipkart n so forth cuz this app fails to deliver what it promises .","","","2021-12-10T15:36:39+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","accessories","en","0.83","2026-08-18T18:17:42.904248+00:00"
"2abc73f2-e43b-4796-8960-89988523dbfe","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","They tricked us i have order item from this app from price cut sale and they deducted money from my account and not yet they place my order saying order verification pending and i missed call them from my registered number to the given no for placing order and my order is not placed .This app is the worst online shopping app i should report against them.customer care services is also not up to the mark them are also not receiving our calls also","","","2020-07-23T14:31:13+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","0.79","2026-08-18T18:17:42.904248+00:00"
"da343959-71c4-4178-94cc-fa717a172e85","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Too expensive products they sell.....i ordered two cotton kurtis from flipkart and one kurti from this app at the price of two only to find out if their prices are reasonable....but no....there was almost no difference in quality from both the apps.... in fact one of the two kurtis from flipkart was a little better........yet they sell products for twice the rate as compared to other apps....if you want good products at reasonable prices you should rather go for flipkart or amazon👍","","","2020-10-15T19:42:19+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","clothing","en","1.0","2026-08-18T18:17:42.904248+00:00"
"c047b6b7-5f9d-409d-bbb4-27a6c31e6f3b","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","After using this app for more than two years & with such experience I would say NEVER EVER order from them 1.They don't have geniune customer care number( they would only call & irritate you if you leave something in Cart without placing an order) 2.They won't respond for your e-mail for days 3. LR CREDITS won't return to your bank account most often so never ever intiate such transaction & you don't have anyone else to talk/report if something terrible happens 4. Your query remains unsolved","","","2021-03-18T11:42:50+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","0.72","2026-08-18T18:17:42.904248+00:00"
"5528e582-688b-4ec2-b60b-dfa51d2dcd6d","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","The worst experience I had with this app. For the first time I shopped 3 nos super king size bedsheets. 1 was not correct size. So i requested to replace with correct size. Got disappointed when I opened the replaced item. This time again they have sent the wrong size and damaged with 3 holes in the center of the bedsheet. There is no proper Customer care support to communicate. Don't want to shop in future. Don't download this app and don't waste your money.","","","2020-09-02T15:11:14+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","5","general","en","0.87","2026-08-18T18:17:42.904248+00:00"
"67b24159-5947-47a8-81b6-91ee3c26375d","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","This is a fraud app, Product didnt get delivered. I have taken a part on the cut off price offer, where I have ordered the product at 0 rs and 49 rs shipping charges by shareing the app link with friends but after Ordered, for 2 days they said it will be shipped soon, but suddenly msgd that they r sorry, they have cancelled the order. Such promoting activities, if they dont have the product why they promote that with such low price.","","","2020-07-03T14:59:03+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.94","2026-08-18T18:17:42.904248+00:00"
"5a88d5c1-8cf2-4152-b7cb-869de8ab7eb5","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app!! Customer service is very bad. I received incomplete product but I haven't received my refund, after one month they're saying- you're not eligible for refund. Multiple times I received different products but I haven't received any refund. Take too much time for all issues. Bad experience with this worst app. Lots of time I send email but no one can resolve my problem. Very bad experience with this worst app. Anyone who want to do shopping, donot shopped any product from this app.","","","2023-03-16T21:05:47+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","74","general","en","0.82","2026-08-18T18:17:42.904248+00:00"
"35e9a9fa-c755-4fd2-9064-48c7fb676eeb","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","This is the worst ecommerce website which I have ever seen. Don't waste your money and tim in this such type of apps. First, I have ordered two kurtis. When the first one came, I didn't liked it so much. So, I thought for returning it but when I have tried to do return then they told me that I have to do self shipment of that product which is something that no one will like. Customer care executives are also unable to do anything. When the second kurti came, that kurti was the different.","","","2019-10-29T13:00:05+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","38","clothing","en","0.84","2026-08-18T18:17:42.904248+00:00"
"e4742494-80ca-4b90-970a-4356f18f71cd","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I have ordered some item and returned it, but didn't get the refund and there is no way to track when will I get refund. And also there is no way to contact to customer care of the limeroad. They have exchange offers only in sizes you can't choose another item in place of some other . And also they keep calling when you use there app or only site ! They will call you when you had only wishlisted something but as soon you return something they will try to give you offer and then left with nothing","","","2022-08-02T10:49:18+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","10","general","en","1.0","2026-08-18T18:17:42.904248+00:00"
"cd555f93-2087-4fce-803e-46fc9fc8e608","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very very very worst app😠😠😠.They trick us using cut the price for more downloads.after playing cut the price they say the product is out of stock and we will notify when it is on stock,but they do not do it and after that they say ""expired"" and we lose. Waste of time and sharing to friends to cut the price.","","","2020-07-18T20:59:07+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.79","2026-08-18T18:17:42.904248+00:00"
"1d8b43bb-7878-4c12-a52b-461c1ed0d15b","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Fraud app. they are cheating us and wasted our time.they are saying for cut the price once u will be done then it's shows out of stock.seriously what's mean before cut the price it's absolutely available after cutting price it's out of stock.they are using cut the price for promoting the app stop making fool us.stay away. I don't want to give not even a single star","","","2020-07-26T13:48:53+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","clothing","en","0.66","2026-08-18T18:17:42.904248+00:00"
"5edd35dc-ec66-4e6b-92d9-3cae8add2adb","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I bought a product worth 923rs, on which I was supposed to get LR credits of half of the amount. The credits were on hold for more than 7 days & today that option just disappeared! The credits didn't expired or anything & before that in a different order, I got the credits but you guys just gave them for like 4 hours then expired it. You guys are fraud!","","","2020-01-29T23:30:34+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","212","accessories","en","0.67","2026-08-18T18:17:42.904248+00:00"
"2816e62a-be55-43a2-ae08-b127b629ba09","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app, Products which I want to purchase were very less in quantity, and others are quoted at a very high price, So that after cutting the price also they come only upto their market price. No benefit. Good scheme of fooling the people, Free advertising for the company, I wasted almost a day to purchase a product, but after cutting the price also I could reach upto it's market price.","","","2020-08-25T09:02:40+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","accessories","en","0.66","2026-08-18T18:17:42.904248+00:00"
"39493f82-1081-4bf4-bf46-df3801e5e063","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst experience with return of an item. I always received call but no one really came to pickup. Only once they came when I had asked earlier to not organise for that day, after that day just got call from customer service for pickup but no one came to collect the item and now item is not getting returned due to return window closure.","","","2024-09-22T16:39:11+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","11","accessories","en","0.74","2026-08-18T18:17:42.904248+00:00"
"7c9938b1-51bd-419c-a2ed-ba6c4424f9a3","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","It is a very bad app, do not do shopping and do not even install it. After shopping the products they do not return the product. They will message you for 7 days for return but the order will not be picked up and after 7 days they will cancel your return. The quality of products is very bad, never shop from this app.","","","2025-06-02T15:32:27+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","7","general","en","0.78","2026-08-18T18:17:42.904248+00:00"
"d97f0e69-a57c-4c9c-9940-fe5a1fb18634","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I love Limeroad for its wide range of collections. I get to find trendy and new designs which cannot be refused to buy. Quick delivery and the customer suppprt is also very good. The only negative part is that some of the dresses are charged very high which is not necessary for that simple dress or design.","","","2019-10-02T02:57:48+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","28","clothing","en","0.65","2026-08-18T18:17:42.904248+00:00"
"8d5219a9-fb5b-4907-b96c-88d8f74c133b","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","They don't refund your money after the return. They have no customer care number where you can discuss your issue with them. Worst app, worst product and worst shopping experience ever. I recommend this app/website to no one. If you want to waste your money then go for it! 😠 If it was possible, I would have given stars in negative!","","","2022-05-22T18:21:47+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","31","general","en","0.88","2026-08-18T18:17:42.904248+00:00"
"8a23e927-8431-486d-8e46-c1718639fa1e","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","If i could give 0 stars, I would have given 0. Because I hardly invited 30 people and ordered shoes and do not know how company canceled the order. Now their customer care number is not picking up my call. Worst app and terrible experience. I emailed you 2 or 3 time and you say that you'll respond within 48 hours but still nothing changed. Please help","","","2020-09-19T14:30:00+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","footwear","en","0.65","2026-08-18T18:17:42.904248+00:00"
"5912a634-f560-4fd9-90e1-44d9c5fdb441","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","The refund amount is not processed for over 1 month and the products are of extremely poor quality. All the email IDs are given false and the emails bounce back. No phone number is provided for customer care and response. Extremely poor service. I would have given 0 rating if such option was there.","","","2020-07-20T19:15:29+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","6","general","en","0.87","2026-08-18T18:17:42.904248+00:00"
"44f031f8-582c-4232-a955-a36b2e378e2f","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","This is the worst app ever... I ordered a dress but the size was too small as per the size chart... I replaced the item but no one is coming to pick it up and when tried to contact the customer service cll is not going and there is no site to chat with customer service... I'm getting very irritated....","","","2020-06-16T20:16:59+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","clothing","en","0.86","2026-08-18T18:17:42.904248+00:00"
"dc1a9a05-91b4-4977-83ea-737680e7e4c8","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Worst app ever! First they will introduce you cut the price offer and when you finally waste your time to cut price and place order, after three weeks they cancel your order making excuses like your cut the price was not valid. I mean how was the order placed in the first place then? They will also thake 80 rupees for delivery charge but will never deliver your order! They are frauds. Also when you mail them your query they come with stupid excuses to ignore you. Their C Care number never works","","","2020-09-19T09:26:23+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","0.87","2026-08-18T18:17:42.904248+00:00"
"b2d29763-6f03-4d9b-a7fd-40799a7a399f","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","I have participated in cut the price contest and I have cut the price upto 0 and a long struggle on believing you. I just spend all my time on this app.I got a confirmation message on the product after bringing the price to 0 and gave my address, but now they have changed the confirmation message to cancelled and I don't know why. I am just frustrated to look that message.This app is fraud don't ever believe it. Useful Share","","","2020-07-22T15:09:44+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","clothing","en","0.66","2026-08-18T18:17:42.904248+00:00"
"58168092-0977-40db-a353-4366c46e2186","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","For the last two times, i have not experienced gud service from limeroad in terms picking up the returned order. No one comes for pick up the order and automatically system of yours update request cancelled which means no refund and loss of money. Used to be a fan of limeroad but from now on will not buy anything from this site for sure.","","","2019-04-15T19:54:35+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","general","en","0.76","2026-08-18T18:17:42.904248+00:00"
"903ff89c-3f1f-4cc8-81d3-c9e4237998bb","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very very worst and horrible experience ever in online shopping I ordered four 4tops in buy 2 get in offer but received 5 tops. 2tops received same model and in app it's showing cancelled unable to return the product.and what I cancelled earlier that also comes along with the delivery unable to return now.need immediate response from lime road.","","","2021-03-11T20:52:17+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","4","clothing","en","0.98","2026-08-18T18:17:42.904248+00:00"
"0f6587da-f4c2-49d8-934c-daf608975c0f","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","please don't buy any item from limeroad. limeroad is a fraud website. I return a item due to size issue. I am waiting from 15 days for pickup and after pickup I get a call after 20 days that we can't refund because we recieved a different items. but when your delivery partner picked then he uploaded images of item and your team accept it. then who changed it how I know. I suggest everyone please don't buy from this platform","","","2025-06-23T13:35:47+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","14","accessories","en","1.0","2026-08-18T18:17:42.904248+00:00"
"4f6a2dcb-5164-490c-ac3b-cb1b609f6ff3","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Not even eligible of giving 1star. This shopping app is not at all nice. First of all products are not good. And second of all there's a thing called promotional Lnr credits where they tell us to invite others to download this app so that in which we will get lnr credit of 200rs. I got no doubt but the expiry date of that credits were 23:00 which was clearly written on their message but when i started shopping that time they expired all promotional lnr credits. third thing it is expensive.","","","2019-09-30T14:02:05+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","191","accessories","en","0.77","2026-08-18T18:17:42.904248+00:00"
"03dd6c3a-ba56-4ac9-8e7e-00cdcb22d84c","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","It is not such a good app my experience is that i have participated in cut the price offer. For details of this offer i have call to their customer care number but the call was rejected every time and i have called on its another number then the same thing was happening with me again and again. I think there is something wrong in this app. I suggest the people please so not install this app because after logging in this app we are unable to log out or delete the account. It contain lots of risks","","","2020-07-04T10:22:27+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","192","accessories","en","0.77","2026-08-18T18:17:42.904248+00:00"
"44620e3f-302b-4893-9259-5bef31a50176","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","BEST CHEATERS !!!! They gave a offer of claiming the product for free by cutting the price by sharing to my friends.....i done it and cut the price to zero .....but after completion of cutting....they made that particular product as OUT OF STOCK....they told that they will give notification when that product arrive...but they didn't gave any response and my product was made to expire by them!!! All my efforts are useless...but their name advertised to everyone by free!!!!","","","2018-10-26T22:39:14+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","10","accessories","en","0.85","2026-08-18T18:17:42.904248+00:00"
"55b34b1a-f9bb-4bee-88b4-798517dbfc0f","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Very bad online shoping app . Donot download this app . The customer are cheated . If there would be no star option then I would be first to give it . The price of the item us also high than other apps . I have compair it .so donot do any shoping from this app . The item also are not deliver to the customer some time and are given back . Please donot download or do shoping frim limeroad. 🙏🙏🙏","","","2019-11-24T14:14:21+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","0","general","en","0.66","2026-08-18T18:17:42.904248+00:00"
"e398d516-95a1-4ba9-b719-dee5ff9a9503","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","One of the worst app, I ordered by referring my friends by using 'cut the price' option and earned discount and ordered product. Finally when the order is in shipment, they are showing sorry the order is cancelled and they don't even refund for the referral. Please don't install it.Thank you.","","","2020-08-03T08:38:58+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","accessories","en","1.0","2026-08-18T18:17:42.904248+00:00"
"7ef7b9be-41cc-43d9-9193-532a8a915e4b","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Delivery is top notch! And return policy is even better but I was unlucky as I didn't get the desirable product so I had to replace that but it turned out to be a nightmare as I had to wait for several days to get the confirmation that my replace request couldn't be processed but I got the amount as credit immediately. So need to work on your replace policy. And the products are also not better.","","","2024-07-17T19:38:54+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","2","clothing","en","0.85","2026-08-18T18:17:42.904248+00:00"
"9695e678-18cd-4ce6-8464-ea91c3bb785f","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Completely fake. Never purchase from this app. The order will be placed. The order will be placed and the next day it will get cancelled automatically. They don't have any customer support contact number that is active. They haven't yet refund the money after cancellation. Still waiting for their response regarding my 2 orders. Don't get involved in false items like these","","","2020-07-23T12:04:14+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","10","accessories","en","0.88","2026-08-18T18:17:42.904248+00:00"
"9d116bf6-13cf-41a5-8fa5-5fc6f130d034","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","Cut and win is a scam, for a wallet worth 211 I won it buy cut and win after placing order by paying 79rs. They cancelled my order in 2hours without any reason, and the price of the wallet is 369... They are scaming.. there is nothing in customer support page.. guys please beware of this... Don't install this app.. there is no option for zero rating..","","","2020-08-19T21:48:28+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","1","accessories","en","0.81","2026-08-18T18:17:42.904248+00:00"
"4bbb7e8b-d133-44bc-9152-8f75a674185d","Google Play Store","review","Limeroad app review","Limeroad","Limeroad - Google Play Store Review","WorSt App Ever!👎 I had ordered Boat's EARPHONE using cut the price game, But It delivered me duplicate earphone! Totally A very bad copy of Boat 220 Bassheads Earphone 😣And Its Delivery Charge is very High after Decreasing price by using cut the price game,its 95rs... And This earphone which they had delivered is not a worth of TEN PENNY also!!! Its also takes too much time to deliver, although they had two days late of the delivery date.I am totally Disappointed by @LIMEROAD 👎👎☹️","","","2020-09-21T09:55:44+00:00","https://play.google.com/store/apps/details?id=com.shopping.limeroad","385","general","en","0.81","2026-08-18T18:17:42.904248+00:00"
